@info
{
    "table":{
        "name":"brand_candset_2",
        "description":"",
        "idAttrib":{
            "name":"pairId",
            "type":"INTEGER"
        },
        "projectName":"wgec_amazon_samsung",
        "attributes":[
            {
                "name":"pairId",
                "type":"INTEGER"
            },
            {
                "name":"samsung.id",
                "type":"TEXT"
            },
            {
                "name":"amazon.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairId:INTEGER,samsung.id:TEXT,amazon.id:TEXT
21362,117,7811
21363,78,7811
21364,77,7811
21365,115,7811
21366,118,7811
21367,119,7811
21368,82,7811
21369,83,7811
21370,80,7811
21371,81,7811
21372,84,7811
21373,85,7811
21374,67,7811
21375,125,7811
21376,66,7811
21377,126,7811
21378,69,7811
21379,127,7811
21380,68,7811
21381,128,7811
21382,121,7811
21383,122,7811
21384,123,7811
21385,124,7811
21386,129,7811
21387,70,7811
21388,71,7811
21389,120,7811
21390,72,7811
21391,73,7811
21392,74,7811
21393,75,7811
21394,76,7811
21395,132,7811
21396,59,7811
21397,58,7811
21398,138,7811
21399,57,7811
21400,139,7811
21401,56,7811
21402,136,7811
21403,55,7811
21404,137,7811
21405,64,7811
21406,65,7811
21407,62,7811
21408,63,7811
21409,60,7811
21410,131,7811
21411,61,7811
21412,130,7811
21413,143,7811
21414,144,7811
21415,145,7811
21416,146,7811
21417,45,7811
21418,147,7811
21419,44,7811
21420,148,7811
21421,46,7811
21422,51,7811
21423,52,7811
21424,53,7811
21425,54,7811
21426,140,7811
21427,142,7811
21428,50,7811
21429,141,7811
21430,108,7811
21431,107,7811
21432,106,7811
21433,105,7811
21434,104,7811
21435,103,7811
21436,99,7811
21437,102,7811
21438,101,7811
21439,100,7811
21440,98,7811
21441,97,7811
21442,96,7811
21443,95,7811
21444,94,7811
21445,93,7811
21446,92,7811
21447,91,7811
21448,90,7811
21449,195,7811
21450,194,7811
21451,197,7811
21452,196,7811
21453,191,7811
21454,190,7811
21455,193,7811
21456,192,7811
21457,198,7811
21458,199,7811
21459,152,8015
21460,150,8015
21461,169,8015
21462,206,8015
21463,166,8015
21464,207,8015
21465,27,8015
21466,165,8015
21467,28,8015
21468,167,8015
21469,3,8015
21470,2,8015
21471,1,8015
21472,5,8015
21473,4,8015
21474,219,8015
21475,220,8015
21476,185,8015
21477,186,8015
21478,112,8015
21479,113,8015
21480,110,8015
21481,111,8015
21482,86,8015
21483,87,8015
21484,134,8015
21485,49,8015
21486,48,8015
21487,47,8015
21488,149,8015
21489,109,8015
21490,88,8015
21491,89,8015
21492,35,8047
21493,36,8047
21494,33,8047
21495,159,8047
21496,34,8047
21497,158,8047
21498,39,8047
21499,157,8047
21500,156,8047
21501,37,8047
21502,155,8047
21503,38,8047
21504,154,8047
21505,153,8047
21506,43,8047
21507,42,8047
21508,41,8047
21509,40,8047
21510,202,8047
21511,203,8047
21512,204,8047
21513,205,8047
21514,200,8047
21515,201,8047
21516,22,8047
21517,23,8047
21518,24,8047
21519,25,8047
21520,26,8047
21521,208,8047
21522,209,8047
21523,29,8047
21524,161,8047
21525,162,8047
21526,163,8047
21527,164,8047
21528,7,8047
21529,30,8047
21530,32,8047
21531,31,8047
21532,160,8047
21533,9,8047
21534,8,8047
21535,211,8047
21536,212,8047
21537,210,8047
21538,215,8047
21539,216,8047
21540,213,8047
21541,19,8047
21542,214,8047
21543,17,8047
21544,179,8047
21545,18,8047
21546,178,8047
21547,217,8047
21548,15,8047
21549,177,8047
21550,218,8047
21551,16,8047
21552,176,8047
21553,13,8047
21554,14,8047
21555,11,8047
21556,12,8047
21557,21,8047
21558,170,8047
21559,20,8047
21560,171,8047
21561,174,8047
21562,175,8047
21563,172,8047
21564,173,8047
21565,222,8047
21566,223,8047
21567,224,8047
21568,225,8047
21569,188,8047
21570,187,8047
21571,189,8047
21572,180,8047
21573,10,8047
21574,181,8047
21575,182,8047
21576,183,8047
21577,184,8047
21578,116,8047
21579,79,8047
21580,117,8047
21581,78,8047
21582,77,8047
21583,115,8047
21584,118,8047
21585,119,8047
21586,82,8047
21587,83,8047
21588,80,8047
21589,81,8047
21590,84,8047
21591,85,8047
21592,67,8047
21593,125,8047
21594,66,8047
21595,126,8047
21596,69,8047
21597,127,8047
21598,68,8047
21599,128,8047
21600,121,8047
21601,122,8047
21602,123,8047
21603,124,8047
21604,129,8047
21605,70,8047
21606,71,8047
21607,120,8047
21608,72,8047
21609,73,8047
21610,74,8047
21611,75,8047
21612,76,8047
21613,132,8047
21614,59,8047
21615,58,8047
21616,138,8047
21617,57,8047
21618,139,8047
21619,56,8047
21620,136,8047
21621,55,8047
21622,137,8047
21623,64,8047
21624,65,8047
21625,62,8047
21626,63,8047
21627,60,8047
21628,131,8047
21629,61,8047
21630,130,8047
21631,143,8047
21632,144,8047
21633,145,8047
21634,146,8047
21635,45,8047
21636,147,8047
21637,44,8047
21638,148,8047
21639,46,8047
21640,51,8047
21641,52,8047
21642,53,8047
21643,54,8047
21644,140,8047
21645,142,8047
21646,50,8047
21647,141,8047
21648,108,8047
21649,107,8047
21650,106,8047
21651,105,8047
21652,104,8047
21653,103,8047
21654,99,8047
21655,102,8047
21656,101,8047
21657,100,8047
21658,98,8047
21659,97,8047
21660,96,8047
21661,95,8047
21662,94,8047
21663,93,8047
21664,92,8047
21665,91,8047
21666,90,8047
21667,195,8047
21668,194,8047
21669,197,8047
21670,196,8047
21671,191,8047
21672,190,8047
21673,193,8047
21674,192,8047
21675,198,8047
21676,199,8047
21677,152,4963
21678,150,4963
21679,169,4963
21680,206,4963
21681,166,4963
21682,207,4963
21683,27,4963
21684,165,4963
21685,28,4963
21686,167,4963
21687,3,4963
21688,2,4963
21689,1,4963
21690,5,4963
21691,4,4963
21692,219,4963
21693,220,4963
21694,185,4963
21695,186,4963
21696,112,4963
21697,113,4963
21698,110,4963
21699,111,4963
21700,86,4963
21701,87,4963
21702,134,4963
21703,49,4963
21704,48,4963
21705,47,4963
21706,149,4963
21707,109,4963
21708,88,4963
21709,89,4963
21710,35,8065
21711,36,8065
21712,33,8065
21713,159,8065
21714,34,8065
21715,158,8065
21716,39,8065
21717,157,8065
21718,156,8065
21719,37,8065
21720,155,8065
21721,38,8065
21722,154,8065
21723,153,8065
21724,43,8065
21725,42,8065
21726,41,8065
21727,40,8065
21728,202,8065
21729,203,8065
21730,204,8065
21731,205,8065
21732,200,8065
21733,201,8065
21734,22,8065
21735,23,8065
21736,24,8065
21737,25,8065
21738,26,8065
21739,208,8065
21740,209,8065
21741,29,8065
21742,161,8065
21743,162,8065
21744,163,8065
21745,164,8065
21746,7,8065
21747,30,8065
21748,32,8065
21749,31,8065
21750,160,8065
21751,9,8065
21752,8,8065
21753,211,8065
21754,212,8065
21755,210,8065
21756,215,8065
21757,216,8065
21758,213,8065
21759,19,8065
21760,214,8065
21761,17,8065
21762,179,8065
21763,18,8065
21764,178,8065
21765,217,8065
21766,15,8065
21767,177,8065
21768,218,8065
21769,16,8065
21770,176,8065
21771,13,8065
21772,14,8065
21773,11,8065
21774,12,8065
21775,21,8065
21776,170,8065
21777,20,8065
21778,171,8065
21779,174,8065
21780,175,8065
21781,172,8065
21782,173,8065
21783,222,8065
21784,223,8065
21785,224,8065
21786,225,8065
21787,188,8065
21788,187,8065
21789,189,8065
21790,180,8065
21791,10,8065
21792,181,8065
21793,182,8065
21794,183,8065
21795,184,8065
21796,116,8065
21797,79,8065
21798,117,8065
21799,78,8065
21800,77,8065
21801,115,8065
21802,118,8065
21803,119,8065
21804,82,8065
21805,83,8065
21806,80,8065
21807,81,8065
21808,84,8065
21809,85,8065
21810,67,8065
21811,125,8065
21812,66,8065
21813,126,8065
21814,69,8065
21815,127,8065
21816,68,8065
21817,128,8065
21818,121,8065
21819,122,8065
21820,123,8065
21821,124,8065
21822,129,8065
21823,70,8065
21824,71,8065
21825,120,8065
21826,72,8065
21827,73,8065
21828,74,8065
21829,75,8065
21830,76,8065
21831,132,8065
21832,59,8065
21833,58,8065
21834,138,8065
21835,57,8065
21836,139,8065
21837,56,8065
21838,136,8065
21839,55,8065
21840,137,8065
21841,64,8065
21842,65,8065
21843,62,8065
21844,63,8065
21845,60,8065
21846,131,8065
21847,61,8065
21848,130,8065
21849,143,8065
21850,144,8065
21851,145,8065
21852,146,8065
21853,45,8065
21854,147,8065
21855,44,8065
21856,148,8065
21857,46,8065
21858,51,8065
21859,52,8065
21860,53,8065
21861,54,8065
21862,140,8065
21863,142,8065
21864,50,8065
21865,141,8065
21866,108,8065
21867,107,8065
21868,106,8065
21869,105,8065
21870,104,8065
21871,103,8065
21872,99,8065
21873,102,8065
21874,101,8065
21875,100,8065
21876,98,8065
21877,97,8065
21878,96,8065
21879,95,8065
21880,94,8065
21881,93,8065
21882,92,8065
21883,91,8065
21884,90,8065
21885,195,8065
21886,194,8065
21887,197,8065
21888,196,8065
21889,191,8065
21890,190,8065
21891,193,8065
21892,192,8065
21893,198,8065
21894,199,8065
21895,152,4977
21896,150,4977
21897,169,4977
21898,206,4977
21899,166,4977
21900,207,4977
21901,27,4977
21902,165,4977
21903,28,4977
21904,167,4977
21905,3,4977
21906,2,4977
21907,1,4977
21908,5,4977
21909,4,4977
21910,219,4977
21911,220,4977
21912,185,4977
21913,186,4977
21914,112,4977
21915,113,4977
21916,110,4977
21917,111,4977
21918,86,4977
21919,87,4977
21920,134,4977
21921,49,4977
21922,48,4977
21923,47,4977
21924,149,4977
21925,109,4977
21926,88,4977
21927,89,4977
21928,152,3879
21929,150,3879
21930,169,3879
21931,206,3879
21932,166,3879
21933,207,3879
21934,27,3879
21935,165,3879
21936,28,3879
21937,167,3879
21938,3,3879
21939,2,3879
21940,1,3879
21941,5,3879
21942,4,3879
21943,219,3879
21944,220,3879
21945,185,3879
21946,186,3879
21947,112,3879
21948,113,3879
21949,110,3879
21950,111,3879
21951,86,3879
21952,87,3879
21953,134,3879
21954,49,3879
21955,48,3879
21956,47,3879
21957,149,3879
21958,109,3879
21959,88,3879
21960,89,3879
21961,152,9154
21962,150,9154
21963,169,9154
21964,206,9154
21965,166,9154
21966,207,9154
21967,27,9154
21968,165,9154
21969,28,9154
21970,167,9154
21971,3,9154
21972,2,9154
21973,1,9154
21974,5,9154
21975,4,9154
21976,219,9154
21977,220,9154
21978,185,9154
21979,186,9154
21980,112,9154
21981,113,9154
21982,110,9154
21983,111,9154
21984,86,9154
21985,87,9154
21986,134,9154
21987,49,9154
21988,48,9154
21989,47,9154
21990,149,9154
21991,109,9154
21992,88,9154
21993,89,9154
21994,152,3002
21995,150,3002
21996,169,3002
21997,206,3002
21998,166,3002
21999,207,3002
22000,27,3002
22001,165,3002
22002,28,3002
22003,167,3002
22004,3,3002
22005,2,3002
22006,1,3002
22007,5,3002
22008,4,3002
22009,219,3002
22010,220,3002
22011,185,3002
22012,186,3002
22013,112,3002
22014,113,3002
22015,110,3002
22016,111,3002
22017,86,3002
22018,87,3002
22019,134,3002
22020,49,3002
22021,48,3002
22022,47,3002
22023,149,3002
22024,109,3002
22025,88,3002
22026,89,3002
22027,152,9156
22028,150,9156
22029,169,9156
22030,206,9156
22031,166,9156
22032,207,9156
22033,27,9156
22034,165,9156
22035,28,9156
22036,167,9156
22037,3,9156
22038,2,9156
22039,1,9156
22040,5,9156
22041,4,9156
22042,219,9156
22043,220,9156
22044,185,9156
22045,186,9156
22046,112,9156
22047,113,9156
22048,110,9156
22049,111,9156
22050,86,9156
22051,87,9156
22052,134,9156
22053,49,9156
22054,48,9156
22055,47,9156
22056,149,9156
22057,109,9156
22058,88,9156
22059,89,9156
22060,152,9169
22061,150,9169
22062,169,9169
22063,206,9169
22064,166,9169
22065,207,9169
22066,27,9169
22067,165,9169
22068,28,9169
22069,167,9169
22070,3,9169
22071,2,9169
22072,1,9169
22073,5,9169
22074,4,9169
22075,219,9169
22076,220,9169
22077,185,9169
22078,186,9169
22079,112,9169
22080,113,9169
22081,110,9169
22082,111,9169
22083,86,9169
22084,87,9169
22085,134,9169
22086,49,9169
22087,48,9169
22088,47,9169
22089,149,9169
22090,109,9169
22091,88,9169
22092,89,9169
22093,152,3022
22094,150,3022
22095,169,3022
22096,206,3022
22097,166,3022
22098,207,3022
22099,27,3022
22100,165,3022
22101,28,3022
22102,167,3022
22103,3,3022
22104,2,3022
22105,1,3022
22106,5,3022
22107,4,3022
22108,219,3022
22109,220,3022
22110,185,3022
22111,186,3022
22112,112,3022
22113,113,3022
22114,110,3022
22115,111,3022
22116,86,3022
22117,87,3022
22118,134,3022
22119,49,3022
22120,48,3022
22121,47,3022
22122,149,3022
22123,109,3022
22124,88,3022
22125,89,3022
22126,152,9175
22127,150,9175
22128,169,9175
22129,206,9175
22130,166,9175
22131,207,9175
22132,27,9175
22133,165,9175
22134,28,9175
22135,167,9175
22136,3,9175
22137,2,9175
22138,1,9175
22139,5,9175
22140,4,9175
22141,219,9175
22142,220,9175
22143,185,9175
22144,186,9175
22145,112,9175
22146,113,9175
22147,110,9175
22148,111,9175
22149,86,9175
22150,87,9175
22151,134,9175
22152,49,9175
22153,48,9175
22154,47,9175
22155,149,9175
22156,109,9175
22157,88,9175
22158,89,9175
22159,35,3057
22160,36,3057
22161,33,3057
22162,159,3057
22163,34,3057
22164,158,3057
22165,39,3057
22166,157,3057
22167,156,3057
22168,37,3057
22169,155,3057
22170,38,3057
22171,154,3057
22172,153,3057
22173,43,3057
22174,42,3057
22175,41,3057
22176,40,3057
22177,202,3057
22178,203,3057
22179,204,3057
22180,205,3057
22181,200,3057
22182,201,3057
22183,22,3057
22184,23,3057
22185,24,3057
22186,25,3057
22187,26,3057
22188,208,3057
22189,209,3057
22190,29,3057
22191,161,3057
22192,162,3057
22193,163,3057
22194,164,3057
22195,7,3057
22196,30,3057
22197,32,3057
22198,31,3057
22199,160,3057
22200,9,3057
22201,8,3057
22202,211,3057
22203,212,3057
22204,210,3057
22205,215,3057
22206,216,3057
22207,213,3057
22208,19,3057
22209,214,3057
22210,17,3057
22211,179,3057
22212,18,3057
22213,178,3057
22214,217,3057
22215,15,3057
22216,177,3057
22217,218,3057
22218,16,3057
22219,176,3057
22220,13,3057
22221,14,3057
22222,11,3057
22223,12,3057
22224,21,3057
22225,170,3057
22226,20,3057
22227,171,3057
22228,174,3057
22229,175,3057
22230,172,3057
22231,173,3057
22232,222,3057
22233,223,3057
22234,224,3057
22235,225,3057
22236,188,3057
22237,187,3057
22238,189,3057
22239,180,3057
22240,10,3057
22241,181,3057
22242,182,3057
22243,183,3057
22244,184,3057
22245,116,3057
22246,79,3057
22247,117,3057
22248,78,3057
22249,77,3057
22250,115,3057
22251,118,3057
22252,119,3057
22253,82,3057
22254,83,3057
22255,80,3057
22256,81,3057
22257,84,3057
22258,85,3057
22259,67,3057
22260,125,3057
22261,66,3057
22262,126,3057
22263,69,3057
22264,127,3057
22265,68,3057
22266,128,3057
22267,121,3057
22268,122,3057
22269,123,3057
22270,124,3057
22271,129,3057
22272,70,3057
22273,71,3057
22274,120,3057
22275,72,3057
22276,73,3057
22277,74,3057
22278,75,3057
22279,76,3057
22280,132,3057
22281,59,3057
22282,58,3057
22283,138,3057
22284,57,3057
22285,139,3057
22286,56,3057
22287,136,3057
22288,55,3057
22289,137,3057
22290,64,3057
22291,65,3057
22292,62,3057
22293,63,3057
22294,60,3057
22295,131,3057
22296,61,3057
22297,130,3057
22298,143,3057
22299,144,3057
22300,145,3057
22301,146,3057
22302,45,3057
22303,147,3057
22304,44,3057
22305,148,3057
22306,46,3057
22307,51,3057
22308,52,3057
22309,53,3057
22310,54,3057
22311,140,3057
22312,142,3057
22313,50,3057
22314,141,3057
22315,108,3057
22316,107,3057
22317,106,3057
22318,105,3057
22319,104,3057
22320,103,3057
22321,99,3057
22322,102,3057
22323,101,3057
22324,100,3057
22325,98,3057
22326,97,3057
22327,96,3057
22328,95,3057
22329,94,3057
22330,93,3057
22331,92,3057
22332,91,3057
22333,90,3057
22334,195,3057
22335,194,3057
22336,197,3057
22337,196,3057
22338,191,3057
22339,190,3057
22340,193,3057
22341,192,3057
22342,198,3057
22343,199,3057
22344,152,3075
22345,150,3075
22346,169,3075
22347,206,3075
22348,166,3075
22349,207,3075
22350,27,3075
22351,165,3075
22352,28,3075
22353,167,3075
22354,3,3075
22355,2,3075
22356,1,3075
22357,5,3075
22358,4,3075
22359,219,3075
22360,220,3075
22361,185,3075
22362,186,3075
22363,112,3075
22364,113,3075
22365,110,3075
22366,111,3075
22367,86,3075
22368,87,3075
22369,134,3075
22370,49,3075
22371,48,3075
22372,47,3075
22373,149,3075
22374,109,3075
22375,88,3075
22376,89,3075
22377,152,3925
22378,150,3925
22379,169,3925
22380,206,3925
22381,166,3925
22382,207,3925
22383,27,3925
22384,165,3925
22385,28,3925
22386,167,3925
22387,3,3925
22388,2,3925
22389,1,3925
22390,5,3925
22391,4,3925
22392,219,3925
22393,220,3925
22394,185,3925
22395,186,3925
22396,112,3925
22397,113,3925
22398,110,3925
22399,111,3925
22400,86,3925
22401,87,3925
22402,134,3925
22403,49,3925
22404,48,3925
22405,47,3925
22406,149,3925
22407,109,3925
22408,88,3925
22409,89,3925
22410,152,7745
22411,150,7745
22412,169,7745
22413,206,7745
22414,166,7745
22415,207,7745
22416,27,7745
22417,165,7745
22418,28,7745
22419,167,7745
22420,3,7745
22421,2,7745
22422,1,7745
22423,5,7745
22424,4,7745
22425,219,7745
22426,220,7745
22427,185,7745
22428,186,7745
22429,112,7745
22430,113,7745
22431,110,7745
22432,111,7745
22433,86,7745
22434,87,7745
22435,134,7745
22436,49,7745
22437,48,7745
22438,47,7745
22439,149,7745
22440,109,7745
22441,88,7745
22442,89,7745
22443,152,3094
22444,150,3094
22445,169,3094
22446,206,3094
22447,166,3094
22448,207,3094
22449,27,3094
22450,165,3094
22451,28,3094
22452,167,3094
22453,3,3094
22454,2,3094
22455,1,3094
22456,5,3094
22457,4,3094
22458,219,3094
22459,220,3094
22460,185,3094
22461,186,3094
22462,112,3094
22463,113,3094
22464,110,3094
22465,111,3094
22466,86,3094
22467,87,3094
22468,134,3094
22469,49,3094
22470,48,3094
22471,47,3094
22472,149,3094
22473,109,3094
22474,88,3094
22475,89,3094
22476,35,3915
22477,36,3915
22478,33,3915
22479,159,3915
22480,34,3915
22481,158,3915
22482,39,3915
22483,157,3915
22484,156,3915
22485,37,3915
22486,155,3915
22487,38,3915
22488,154,3915
22489,153,3915
22490,43,3915
22491,42,3915
22492,41,3915
22493,40,3915
22494,202,3915
22495,203,3915
22496,204,3915
22497,205,3915
22498,200,3915
22499,201,3915
22500,22,3915
22501,23,3915
22502,24,3915
22503,25,3915
22504,26,3915
22505,208,3915
22506,209,3915
22507,29,3915
22508,161,3915
22509,162,3915
22510,163,3915
22511,164,3915
22512,7,3915
22513,30,3915
22514,32,3915
22515,31,3915
22516,160,3915
22517,9,3915
22518,8,3915
22519,211,3915
22520,212,3915
22521,210,3915
22522,215,3915
22523,216,3915
22524,213,3915
22525,19,3915
22526,214,3915
22527,17,3915
22528,179,3915
22529,18,3915
22530,178,3915
22531,217,3915
22532,15,3915
22533,177,3915
22534,218,3915
22535,16,3915
22536,176,3915
22537,13,3915
22538,14,3915
22539,11,3915
22540,12,3915
22541,21,3915
22542,170,3915
22543,20,3915
22544,171,3915
22545,174,3915
22546,175,3915
22547,172,3915
22548,173,3915
22549,222,3915
22550,223,3915
22551,224,3915
22552,225,3915
22553,188,3915
22554,187,3915
22555,189,3915
22556,180,3915
22557,10,3915
22558,181,3915
22559,182,3915
22560,183,3915
22561,184,3915
22562,116,3915
22563,79,3915
22564,117,3915
22565,78,3915
22566,77,3915
22567,115,3915
22568,118,3915
22569,119,3915
22570,82,3915
22571,83,3915
22572,80,3915
22573,81,3915
22574,84,3915
22575,85,3915
22576,67,3915
22577,125,3915
22578,66,3915
22579,126,3915
22580,69,3915
22581,127,3915
22582,68,3915
22583,128,3915
22584,121,3915
22585,122,3915
22586,123,3915
22587,124,3915
22588,129,3915
22589,70,3915
22590,71,3915
22591,120,3915
22592,72,3915
22593,73,3915
22594,74,3915
22595,75,3915
22596,76,3915
22597,132,3915
22598,59,3915
22599,58,3915
22600,138,3915
22601,57,3915
22602,139,3915
22603,56,3915
22604,136,3915
22605,55,3915
22606,137,3915
22607,64,3915
22608,65,3915
22609,62,3915
22610,63,3915
22611,60,3915
22612,131,3915
22613,61,3915
22614,130,3915
22615,143,3915
22616,144,3915
22617,145,3915
22618,146,3915
22619,45,3915
22620,147,3915
22621,44,3915
22622,148,3915
22623,46,3915
22624,51,3915
22625,52,3915
22626,53,3915
22627,54,3915
22628,140,3915
22629,142,3915
22630,50,3915
22631,141,3915
22632,108,3915
22633,107,3915
22634,106,3915
22635,105,3915
22636,104,3915
22637,103,3915
22638,99,3915
22639,102,3915
22640,101,3915
22641,100,3915
22642,98,3915
22643,97,3915
22644,96,3915
22645,95,3915
22646,94,3915
22647,93,3915
22648,92,3915
22649,91,3915
22650,90,3915
22651,195,3915
22652,194,3915
22653,197,3915
22654,196,3915
22655,191,3915
22656,190,3915
22657,193,3915
22658,192,3915
22659,198,3915
22660,199,3915
22661,152,3912
22662,150,3912
22663,169,3912
22664,206,3912
22665,166,3912
22666,207,3912
22667,27,3912
22668,165,3912
22669,28,3912
22670,167,3912
22671,3,3912
22672,2,3912
22673,1,3912
22674,5,3912
22675,4,3912
22676,219,3912
22677,220,3912
22678,185,3912
22679,186,3912
22680,112,3912
22681,113,3912
22682,110,3912
22683,111,3912
22684,86,3912
22685,87,3912
22686,134,3912
22687,49,3912
22688,48,3912
22689,47,3912
22690,149,3912
22691,109,3912
22692,88,3912
22693,89,3912
22694,35,3940
22695,36,3940
22696,33,3940
22697,159,3940
22698,34,3940
22699,158,3940
22700,39,3940
22701,157,3940
22702,156,3940
22703,37,3940
22704,155,3940
22705,38,3940
22706,154,3940
22707,153,3940
22708,43,3940
22709,42,3940
22710,41,3940
22711,40,3940
22712,202,3940
22713,203,3940
22714,204,3940
22715,205,3940
22716,200,3940
22717,201,3940
22718,22,3940
22719,23,3940
22720,24,3940
22721,25,3940
22722,26,3940
22723,208,3940
22724,209,3940
22725,29,3940
22726,161,3940
22727,162,3940
22728,163,3940
22729,164,3940
22730,7,3940
22731,30,3940
22732,32,3940
22733,31,3940
22734,160,3940
22735,9,3940
22736,8,3940
22737,211,3940
22738,212,3940
22739,210,3940
22740,215,3940
22741,216,3940
22742,213,3940
22743,19,3940
22744,214,3940
22745,17,3940
22746,179,3940
22747,18,3940
22748,178,3940
22749,217,3940
22750,15,3940
22751,177,3940
22752,218,3940
22753,16,3940
22754,176,3940
22755,13,3940
22756,14,3940
22757,11,3940
22758,12,3940
22759,21,3940
22760,170,3940
22761,20,3940
22762,171,3940
22763,174,3940
22764,175,3940
22765,172,3940
22766,173,3940
22767,222,3940
22768,223,3940
22769,224,3940
22770,225,3940
22771,188,3940
22772,187,3940
22773,189,3940
22774,180,3940
22775,10,3940
22776,181,3940
22777,182,3940
22778,183,3940
22779,184,3940
22780,116,3940
22781,79,3940
22782,117,3940
22783,78,3940
22784,77,3940
22785,115,3940
22786,118,3940
22787,119,3940
22788,82,3940
22789,83,3940
22790,80,3940
22791,81,3940
22792,84,3940
22793,85,3940
22794,67,3940
22795,125,3940
22796,66,3940
22797,126,3940
22798,69,3940
22799,127,3940
22800,68,3940
22801,128,3940
22802,121,3940
22803,122,3940
22804,123,3940
22805,124,3940
22806,129,3940
22807,70,3940
22808,71,3940
22809,120,3940
22810,72,3940
22811,73,3940
22812,74,3940
22813,75,3940
22814,76,3940
22815,132,3940
22816,59,3940
22817,58,3940
22818,138,3940
22819,57,3940
22820,139,3940
22821,56,3940
22822,136,3940
22823,55,3940
22824,137,3940
22825,64,3940
22826,65,3940
22827,62,3940
22828,63,3940
22829,60,3940
22830,131,3940
22831,61,3940
22832,130,3940
22833,143,3940
22834,144,3940
22835,145,3940
22836,146,3940
22837,45,3940
22838,147,3940
22839,44,3940
22840,148,3940
22841,46,3940
22842,51,3940
22843,52,3940
22844,53,3940
22845,54,3940
22846,140,3940
22847,142,3940
22848,50,3940
22849,141,3940
22850,108,3940
22851,107,3940
22852,106,3940
22853,105,3940
22854,104,3940
22855,103,3940
22856,99,3940
22857,102,3940
22858,101,3940
22859,100,3940
22860,98,3940
22861,97,3940
22862,96,3940
22863,95,3940
22864,94,3940
22865,93,3940
22866,92,3940
22867,91,3940
22868,90,3940
22869,195,3940
22870,194,3940
22871,197,3940
22872,196,3940
22873,191,3940
22874,190,3940
22875,193,3940
22876,192,3940
22877,198,3940
22878,199,3940
22879,152,7781
22880,150,7781
22881,169,7781
22882,206,7781
22883,166,7781
22884,207,7781
22885,27,7781
22886,165,7781
22887,28,7781
22888,167,7781
22889,3,7781
22890,2,7781
22891,1,7781
22892,5,7781
22893,4,7781
22894,219,7781
22895,220,7781
22896,185,7781
22897,186,7781
22898,112,7781
22899,113,7781
22900,110,7781
22901,111,7781
22902,86,7781
22903,87,7781
22904,134,7781
22905,49,7781
22906,48,7781
22907,47,7781
22908,149,7781
22909,109,7781
22910,88,7781
22911,89,7781
22912,152,7778
22913,150,7778
22914,169,7778
22915,206,7778
22916,166,7778
22917,207,7778
22918,27,7778
22919,165,7778
22920,28,7778
22921,167,7778
22922,3,7778
22923,2,7778
22924,1,7778
22925,5,7778
22926,4,7778
22927,219,7778
22928,220,7778
22929,185,7778
22930,186,7778
22931,112,7778
22932,113,7778
22933,110,7778
22934,111,7778
22935,86,7778
22936,87,7778
22937,134,7778
22938,49,7778
22939,48,7778
22940,47,7778
22941,149,7778
22942,109,7778
22943,88,7778
22944,89,7778
22945,35,9096
22946,36,9096
22947,33,9096
22948,159,9096
22949,34,9096
22950,158,9096
22951,39,9096
22952,157,9096
22953,156,9096
22954,37,9096
22955,155,9096
22956,38,9096
22957,154,9096
22958,153,9096
22959,43,9096
22960,42,9096
22961,41,9096
22962,40,9096
22963,202,9096
22964,203,9096
22965,204,9096
22966,205,9096
22967,200,9096
22968,201,9096
22969,22,9096
22970,23,9096
22971,24,9096
22972,25,9096
22973,26,9096
22974,208,9096
22975,209,9096
22976,29,9096
22977,161,9096
22978,162,9096
22979,163,9096
22980,164,9096
22981,7,9096
22982,30,9096
22983,32,9096
22984,31,9096
22985,160,9096
22986,9,9096
22987,8,9096
22988,211,9096
22989,212,9096
22990,210,9096
22991,215,9096
22992,216,9096
22993,213,9096
22994,19,9096
22995,214,9096
22996,17,9096
22997,179,9096
22998,18,9096
22999,178,9096
23000,217,9096
23001,15,9096
23002,177,9096
23003,218,9096
23004,16,9096
23005,176,9096
23006,13,9096
23007,14,9096
23008,11,9096
23009,12,9096
23010,21,9096
23011,170,9096
23012,20,9096
23013,171,9096
23014,174,9096
23015,175,9096
23016,172,9096
23017,173,9096
23018,222,9096
23019,223,9096
23020,224,9096
23021,225,9096
23022,188,9096
23023,187,9096
23024,189,9096
23025,180,9096
23026,10,9096
23027,181,9096
23028,182,9096
23029,183,9096
23030,184,9096
23031,116,9096
23032,79,9096
23033,117,9096
23034,78,9096
23035,77,9096
23036,115,9096
23037,118,9096
23038,119,9096
23039,82,9096
23040,83,9096
23041,80,9096
23042,81,9096
23043,84,9096
23044,85,9096
23045,67,9096
23046,125,9096
23047,66,9096
23048,126,9096
23049,69,9096
23050,127,9096
23051,68,9096
23052,128,9096
23053,121,9096
23054,122,9096
23055,123,9096
23056,124,9096
23057,129,9096
23058,70,9096
23059,71,9096
23060,120,9096
23061,72,9096
23062,73,9096
23063,74,9096
23064,75,9096
23065,76,9096
23066,132,9096
23067,59,9096
23068,58,9096
23069,138,9096
23070,57,9096
23071,139,9096
23072,56,9096
23073,136,9096
23074,55,9096
23075,137,9096
23076,64,9096
23077,65,9096
23078,62,9096
23079,63,9096
23080,60,9096
23081,131,9096
23082,61,9096
